Brand,Price,Body,Mileage,EngineV,Engine Type,Registration,Year,Model
Audi,36500,crossover,115,3,Diesel,yes,2010,Q7
Volkswagen,8000,hatch,41,1,Petrol,yes,2012,Up
Audi,43000,other,11,1.8,Petrol,yes,2015,A6
Toyota,13700,sedan,48,1.4,Diesel,yes,2013,Corolla
Toyota,7899,sedan,165,1.8,Gas,yes,2006,Avensis
Renault,13999,van,180,2,Diesel,yes,2012,Trafic
Volkswagen,10500,van,176,1.6,Diesel,yes,2012,Caddy
Mercedes-Benz,5500,sedan,100,99.99,Petrol,yes,2007,S 550
Volkswagen,20800,other,160,2,Diesel,yes,2012,Amarok
Volkswagen,2500,sedan,488,2,Petrol,yes,1991,Passat B3
Mercedes-Benz,32000,crossover,176,3.2,Gas,yes,2003,G 320
Mercedes-Benz,14500,sedan,220,5,Petrol,yes,2004,S 500
Toyota,16900,hatch,20,1.6,Petrol,yes,2014,Auris
Mercedes-Benz,13600,van,172,2.2,Diesel,yes,2013,Vito
Audi,2600,vagon,273,2.5,Diesel,no,1999,A6
Mercedes-Benz,NA,van,0,2.2,Diesel,yes,2016,V 250
BMW,12000,sedan,237,3,Diesel,yes,2003,530
Volkswagen,NA,sedan,118,1.6,Gas,yes,2008,Jetta
Volkswagen,18800,vagon,106,1.6,Diesel,yes,2013,Passat B7
Toyota,35500,crossover,85,3,Diesel,yes,2012,Land Cruiser Prado
Mercedes-Benz,29900,other,71,5.5,Petrol,yes,2007,CL 500
Renault,6750,other,110,1.5,Diesel,yes,2012,Kangoo
Toyota,NA,crossover,0,4.5,Diesel,yes,2016,Land Cruiser 200
BMW,34900,crossover,117,3,Petrol,yes,2011,X5
Volkswagen,7700,van,177,1.9,Diesel,yes,2008,T5 (Transporter) 
Renault,9250,vagon,220,1.5,Diesel,yes,2010,Megane
Renault,8400,hatch,84,1.5,Diesel,yes,2011,Kangoo
Toyota,11750,sedan,93,1.6,Petrol,yes,2013,Corolla
Mercedes-Benz,5800,van,368,2.2,Diesel,yes,2000,Vito
Toyota,5900,crossover,180,3,Diesel,no,2003,Land Cruiser Prado
BMW,44999,crossover,87,3,Diesel,yes,2011,X6
Volkswagen,10500,van,170,1.6,Diesel,yes,2013,Caddy
Mercedes-Benz,17900,sedan,190,3,Diesel,yes,2007,E-Class
Audi,9999,sedan,190,3,Petrol,yes,2007,A6
Audi,9999,sedan,190,2.5,Diesel,yes,2003,A6
Renault,4900,van,472,2.5,Diesel,yes,2000,Master
Volkswagen,61000,crossover,2,3,Diesel,yes,2016,Touareg
Toyota,38300,crossover,130,5.7,Gas,yes,2009,Land Cruiser 200
Toyota,17700,sedan,30,1.6,Petrol,yes,2014,Corolla
Toyota,600,sedan,10,1.5,Petrol,yes,1979,Corolla
Volkswagen,55555,van,50,2,Diesel,yes,2013,Multivan
BMW,18000,crossover,280,3,Diesel,yes,2005,X5
Renault,7600,other,125,1.5,Diesel,yes,2013,Kangoo
Renault,6900,sedan,68,1.5,Diesel,yes,2013,Logan
Renault,15635.1,vagon,0,1.5,Diesel,yes,2016,Dokker
Renault,10550,van,195,2,Diesel,yes,2011,Trafic
Volkswagen,12500,van,190,1.9,Diesel,yes,2008,T5 (Transporter)
Audi,13000,sedan,157,3,Petrol,yes,2006,A6
BMW,7400,sedan,285,4.4,Gas,yes,1997,540
Audi,64400,other,41,NA,Other,yes,2014,A8
Renault,9500,hatch,100,1.5,Diesel,yes,2009,Megane
Audi,18800,crossover,197,4.2,Petrol,yes,2007,Q7
Toyota,8000,sedan,176,3,Petrol,yes,2002,Camry
Volkswagen,8700,vagon,250,1.9,Diesel,yes,2002,Passat B5
Mercedes-Benz,9999,crossover,300,3.2,Petrol,yes,1998,ML 320
Volkswagen,16700,sedan,175,2,Petrol,yes,2011,Passat CC
Toyota,13900,hatch,90,1.6,Petrol,yes,2012,Auris
Volkswagen,18700,other,145,2,Diesel,yes,2011,T5 (Transporter) 
Mitsubishi,6200,sedan,152,1.6,Petrol,yes,2006,Lancer
Mercedes-Benz,NA,van,450,2.2,Diesel,yes,2000,Vito
Renault,3600,van,22,1.9,Diesel,yes,2001,Kangoo
Renault,7500,vagon,98,1.4,Petrol,yes,2007,Kangoo
Renault,2300,van,200,1.9,Diesel,yes,2002,Kangoo
Volkswagen,16900,crossover,133,2.5,Diesel,yes,2007,Touareg
Mitsubishi,13499,crossover,116,2.4,Petrol,yes,2008,Outlander XL
Renault,5700,van,180,1.5,Diesel,yes,2007,Kangoo
Renault,7250,van,83,NA,Other,yes,2013,Kangoo
Mitsubishi,17900,crossover,140,3.8,Gas,yes,2007,Pajero Wagon
Volkswagen,7800,vagon,289,NA,Diesel,yes,2003,Passat B5
Volkswagen,13900,other,170,1.9,Diesel,yes,2006,Multivan
Audi,7950,vagon,167,2.5,Diesel,yes,2000,A6
BMW,9700,sedan,250,2,Petrol,yes,2003,318
Volkswagen,7500,sedan,240,1.8,Petrol,yes,2002,Passat B5
Audi,19999,crossover,117,4.2,Petrol,yes,2007,Q7
BMW,9100,sedan,230,2,Gas,yes,2004,318
Renault,8100,van,135,NA,Diesel,yes,2008,Kangoo
Volkswagen,13300,hatch,73,1.4,Petrol,yes,2011,Golf VI
Volkswagen,21000,hatch,22,1.2,Other,yes,2014,Golf VII
Audi,6600,sedan,360,1.8,Petrol,yes,1998,A6
Audi,7600,vagon,226,3,Diesel,no,2006,A6
Mercedes-Benz,3500,hatch,258,1.7,Diesel,no,2002,A 170
Volkswagen,3500,sedan,3,1.8,Petrol,yes,1991,Passat B3
Mercedes-Benz,17900,van,167,2.2,Diesel,yes,2012,Vito
Renault,1950,vagon,286,1.9,Diesel,no,2001,Laguna
Volkswagen,7990,sedan,90,1.4,Petrol,yes,2003,New Beetle
Volkswagen,65000,crossover,24,NA,Other,yes,2015,Touareg
Volkswagen,6500,sedan,320,1.9,Diesel,yes,2001,Passat B5
Mitsubishi,3500,sedan,300,2,Diesel,yes,1996,Galant
Toyota,14100,sedan,113,2.4,Gas,yes,2009,Camry
Toyota,2999,other,300,1.6,Petrol,yes,1991,Corolla
BMW,66900,crossover,70,3,Diesel,yes,2014,X5
Toyota,13100,sedan,200,3.5,Gas,yes,2006,Camry
Volkswagen,6900,sedan,300,1.8,Petrol,yes,1998,Passat B5
Volkswagen,23999,sedan,80,2,Diesel,yes,2014,Passat B7
Mitsubishi,6990,crossover,225,2.5,Petrol,yes,1997,Pajero
Toyota,13999,sedan,198,2.4,Gas,yes,2009,Camry
Renault,7600,van,108,1,Diesel,yes,2013,Kangoo
Renault,11100,vagon,180,1.5,Diesel,yes,2012,Megane
Mercedes-Benz,16500,other,260,2.2,Diesel,yes,2011,Sprinter 319
Mercedes-Benz,199999,crossover,0,5.5,Petrol,yes,2016,GLS 63
Mercedes-Benz,44000,other,82,5.5,Petrol,yes,2010,S 500
Audi,39900,other,12,1.8,Petrol,yes,2014,A5
Mercedes-Benz,20500,sedan,173,1.8,Gas,yes,2011,E-Class
BMW,8000,crossover,214,4.4,Petrol,no,2000,X5
BMW,11600,sedan,142,2,Petrol,yes,2005,320
Audi,3500,sedan,265,2,Diesel,yes,1986,100
Renault,11500,vagon,170,1.5,Diesel,yes,2012,Megane
Volkswagen,13700,other,103,2,Diesel,yes,2011,Passat B6
Mercedes-Benz,13700,van,198,3.2,Gas,yes,2006,Viano
Renault,7700,vagon,200,1.5,Diesel,yes,2007,Megane
Mercedes-Benz,5800,sedan,231,2.2,Petrol,yes,1994,E-Class
Volkswagen,9500,sedan,95,2,Petrol,yes,2007,Passat B6
Mercedes-Benz,24900,sedan,140,5.5,Petrol,yes,2009,S 550
Volkswagen,55500,crossover,47,3,Diesel,yes,2016,Touareg
Volkswagen,6500,van,186,2.8,Petrol,yes,2000,Sharan
Mercedes-Benz,8300,sedan,175,3.2,Diesel,no,2006,E-Class
Mitsubishi,12000,crossover,130,3,Gas,yes,2007,Pajero Sport
Mercedes-Benz,15000,crossover,185,3.7,Gas,yes,2005,ML 350
BMW,8100,sedan,246,3,Diesel,yes,2000,530
Volkswagen,11200,van,178,NA,Diesel,yes,2008,T5 (Transporter)
Renault,8000,sedan,175,2,Gas,yes,2005,Megane
Mercedes-Benz,5500,van,285,2.3,Diesel,yes,1999,Vito
Mercedes-Benz,NA,van,0,2.2,Diesel,yes,2016,V 250
Renault,9600,vagon,184,1.5,Diesel,yes,2011,Megane
Volkswagen,12500,vagon,96,NA,Petrol,yes,2010,Golf VI
BMW,10800,sedan,180,2,Petrol,yes,2002,318
Mercedes-Benz,10999,van,263,2.2,Diesel,yes,2005,Vito
BMW,44000,crossover,80,3,Diesel,yes,2012,X5
Toyota,15700,sedan,108,NA,Petrol,yes,2008,Camry
Toyota,19200,hatch,54,1.4,Other,yes,2012,Prius
Mercedes-Benz,19600,van,127,1.8,Diesel,yes,2013,B 180
Volkswagen,9000,sedan,135,1.6,Gas,yes,2011,Polo
BMW,10900,sedan,245,3,Diesel,yes,2003,530
Volkswagen,12900,van,180,2,Diesel,yes,2012,T5 (Transporter) 
BMW,6600,sedan,285,2.5,Petrol,yes,1999,525
Renault,15820.35,sedan,0,1.5,Diesel,yes,2016,Fluence
Toyota,10200,sedan,180,2.4,Petrol,yes,2003,Camry
Mercedes-Benz,6000,sedan,366,3.2,Gas,yes,1994,E-Class
Audi,3500,sedan,1,2,Other,yes,1988,90
Volkswagen,7800,van,380,2.5,Diesel,yes,1999,T4 (Transporter)
Toyota,35900,crossover,84,3,Diesel,yes,2013,Land Cruiser Prado
Mercedes-Benz,NA,crossover,0,4.6,Petrol,yes,2016,GLS 500
Renault,11700,crossover,90,1.5,Diesel,yes,2011,Duster
Volkswagen,15200,crossover,58,2,Petrol,yes,2008,Tiguan
Mercedes-Benz,2500,sedan,111,2.3,Gas,yes,1992,E-Class
Volkswagen,16800,other,164,2,Diesel,yes,2010,T5 (Transporter)
BMW,50499,sedan,128,3,Diesel,yes,2013,730
Mercedes-Benz,2650,sedan,470,2,Gas,yes,1985,190
BMW,2250,sedan,300,2.5,Petrol,no,1997,523
Mercedes-Benz,9300,sedan,270,2.7,Diesel,yes,2001,E-Class
Toyota,11500,van,161,2.5,Diesel,yes,2002,Hiace
BMW,13000,sedan,304,4.4,Other,yes,2002,745
Mercedes-Benz,7500,sedan,319,3.2,Gas,yes,1997,S 320
Mercedes-Benz,17999,other,38,2,Petrol,yes,2009,CLC 200
Renault,7300,vagon,162,1.5,Diesel,yes,2006,Megane
Toyota,29900,crossover,117,3,Diesel,yes,2008,Land Cruiser Prado
Renault,4950,vagon,170,1.5,Diesel,yes,2004,Kangoo
Audi,36000,vagon,40,3,Diesel,yes,2010,Q7
Audi,1700,sedan,177,1.6,Petrol,no,1996,A4
Audi,12450,vagon,1,2,Diesel,yes,2008,A4
Volkswagen,13893.75,sedan,0,1.6,Petrol,yes,2016,Polo
Volkswagen,44600,crossover,60,3,Diesel,yes,2013,Touareg
Toyota,35138.29,crossover,0,2,Petrol,yes,2016,Rav 4
BMW,3500,sedan,313,2.5,Diesel,yes,1994,325
Mercedes-Benz,12800,other,260,2.7,Diesel,yes,2005,Sprinter 316
Volkswagen,27000,sedan,85,2,Diesel,yes,2013,Passat CC
Volkswagen,14800,sedan,143,2,Diesel,yes,2010,Passat B6
Renault,2200,other,155,1.6,Petrol,no,2004,Scenic
Volkswagen,2900,van,433,2.4,Diesel,no,1995,T4 (Transporter)
Audi,12000,sedan,200,6,Petrol,yes,2004,A8
Volkswagen,41000,crossover,180,3,Diesel,yes,2013,Touareg
Audi,16300,vagon,180,3.2,Petrol,yes,2006,A6 Allroad
Renault,5300,van,145,1.5,Other,yes,2010,Kangoo
Mercedes-Benz,40500,sedan,39,2.2,Diesel,yes,2015,E-Class
Mercedes-Benz,4300,van,300,2.2,Diesel,no,2005,Vito
Volkswagen,4000,crossover,137,2.5,Diesel,no,2004,Touareg
Volkswagen,9600,hatch,132,1.6,Petrol,yes,2007,Golf V
Mitsubishi,18000,crossover,112,3,Gas,yes,2008,Pajero Wagon
Renault,11300,vagon,184,1.5,Diesel,yes,2011,Megane
Volkswagen,4999,hatch,131,1.4,Petrol,yes,2002,Polo
Mercedes-Benz,24999,sedan,112,2.2,Diesel,yes,2012,C-Class
Toyota,23300,crossover,93,2.7,Other,yes,2011,Venza
Toyota,14900,crossover,124,4,Petrol,yes,2006,Fortuner
Audi,22800,sedan,184,2.7,Diesel,yes,2010,A6
Mercedes-Benz,35500,sedan,137,3,Diesel,yes,2011,E-Class
Volkswagen,15000,other,280,2.8,Diesel,yes,2006,LT
Toyota,8650,sedan,132,1.6,Petrol,yes,2008,Corolla
Mitsubishi,22400,crossover,96,2.5,Diesel,yes,2011,Pajero Sport
Mitsubishi,10400,sedan,123,2,Petrol,yes,2009,Lancer X
Mercedes-Benz,195000,crossover,2,5.5,Petrol,yes,2016,GLS 63
Audi,10500,vagon,198,4.2,Gas,yes,2005,A6 Allroad
Renault,11900,crossover,68,1.5,Diesel,yes,2011,Duster
BMW,36900,sedan,17,2,Petrol,yes,2013,520
BMW,24500,crossover,170,3,Diesel,yes,2006,X5
Volkswagen,4700,van,400,2.4,Diesel,yes,1999,T4 (Transporter)
Toyota,18100,hatch,30,1.6,Petrol,yes,2013,Auris
Mercedes-Benz,115000,sedan,47,4.6,Petrol,yes,2013,S 500
Mercedes-Benz,10900,sedan,217,3.2,Diesel,yes,2002,E-Class
BMW,7000,sedan,280,3,Petrol,yes,2001,530
Mercedes-Benz,NA,sedan,20,3,Diesel,yes,2015,S 350
Volkswagen,9999,vagon,161,2,Diesel,yes,2008,Passat B6
Mitsubishi,12300,other,160,2.5,Diesel,yes,2008,L 200
Volkswagen,67622.55,crossover,0,3,Diesel,yes,2016,Touareg
Volkswagen,18900,other,45,2,Diesel,yes,2013,Passat B7
Volkswagen,6999,sedan,248,1.8,Petrol,yes,2002,Passat B5
Mercedes-Benz,10250,sedan,261,1.8,Petrol,yes,2003,E-Class
Toyota,3500,sedan,286,1.6,Petrol,yes,2000,Corolla
BMW,13500,crossover,250,3,Diesel,no,2006,X5
BMW,2450,sedan,328,2.5,Diesel,no,1996,525
Volkswagen,7500,van,180,2.5,Diesel,yes,2004,T5 (Transporter) 
Volkswagen,4900,vagon,263,2,Diesel,no,2007,Passat B6
Audi,4600,vagon,242,NA,Diesel,no,2004,A6
Mercedes-Benz,5000,vagon,248,2,Gas,yes,1996,E-Class
BMW,29900,crossover,235,3,Diesel,yes,2009,X5
Renault,7000,sedan,110,1.4,Petrol,yes,2012,Symbol
Mitsubishi,11800,sedan,1,1.5,Gas,yes,2010,Lancer X
Mercedes-Benz,16500,van,223,2.2,Diesel,yes,2009,Vito
BMW,5300,sedan,147,2.2,Gas,no,2001,320
Mercedes-Benz,7200,van,200,2.2,Diesel,yes,2004,Vito
Volkswagen,8500,van,230,1.9,Diesel,yes,2008,Caddy
BMW,39000,crossover,180,3,Diesel,yes,2011,X5
Volkswagen,1850,vagon,270,1.9,Diesel,yes,2000,Passat B5
Audi,36100,sedan,75,3,Diesel,yes,2011,A7
Mitsubishi,3149.25,hatch,330,2,Gas,yes,1993,Galant
Renault,5800,van,159,1.5,Diesel,yes,2007,Kangoo
BMW,6700,sedan,370,2,Petrol,yes,1997,320
Renault,18988.13,crossover,0,1.5,Diesel,yes,2016,Duster
Mitsubishi,6300,sedan,128,NA,Petrol,yes,2007,Colt
BMW,7500,sedan,425,NA,Gas,yes,1996,535
Volkswagen,28660,van,0,1.6,Diesel,yes,2016,Caddy
BMW,2999,sedan,210,2,Other,no,1999,320
BMW,64500,crossover,1,2,Diesel,yes,2016,X5
Toyota,21500,crossover,135,2,Gas,yes,2007,Land Cruiser Prado
BMW,85555,sedan,10,3,Diesel,yes,2015,640
Volkswagen,8650,van,108,1.6,Diesel,yes,2013,Caddy
BMW,10600,sedan,1,3,Diesel,yes,2000,530
Toyota,6900,hatch,109,1.3,Gas,yes,2007,Yaris
Mercedes-Benz,2900,other,248,2,Petrol,no,1999,CLK 200
Mercedes-Benz,12250,other,185,2.2,Diesel,yes,2012,Vito
BMW,21700,crossover,101,2.5,Gas,yes,2007,X3
Mercedes-Benz,2000,sedan,320,2.2,Diesel,no,1998,E-Class
Audi,9900,vagon,284,2.5,Diesel,yes,2004,A6
Mercedes-Benz,5850,van,240,2.2,Diesel,yes,2001,Vito
Toyota,8200,vagon,204,1.4,Diesel,yes,2005,Corolla
Volkswagen,NA,sedan,381,2.5,Diesel,yes,2000,T4 (Transporter) 
Renault,7300,vagon,200,1.5,Diesel,yes,2008,Megane
Mitsubishi,8000,sedan,145,2,Gas,yes,2007,Lancer
Renault,6600,van,184,1.5,Diesel,yes,2012,Kangoo
Mercedes-Benz,22500,sedan,164,1.8,Gas,yes,2012,E-Class
Mercedes-Benz,13200,other,196,2.2,Other,yes,2012,Sprinter 313
