ID,response,flow,income,asset,type
1,0,-4.48,-4.10,10.86,2
2,0,-5.63,-3.11,15.13,1
3,0,0.64,0.15,10.07,2
4,0,-0.72,-0.93,14.54,1
5,0,-1.00,-0.91,15.64,3
6,0,-1.42,-0.65,7.06,1
7,0,0.35,0.14,15.04,3
8,0,-0.65,-0.56,13.73,2
9,0,-0.72,-0.07,13.72,2
10,0,-1.35,-1.43,14.19,2
11,0,-2.29,-2.96,3.31,1
12,0,0.73,0.20,13.12,1
13,0,0.10,0.01,21.49,3
14,0,-2.27,-2.31,11.91,3
15,0,1.45,0.50,18.76,1
16,0,3.70,1.09,19.94,2
17,0,-0.75,-0.82,15.07,2
18,0,0.45,0.26,16.75,3
19,0,0.11,-0.03,12.60,3
20,0,1.22,1.05,11.43,1
21,0,-2.84,-2.70,12.72,3
22,1,5.13,1.00,24.87,3
23,1,0.76,0.19,20.06,3
24,1,3.77,1.07,32.65,2
25,1,1.93,0.47,22.50,2
26,1,3.24,0.71,42.40,3
27,1,3.13,0.51,44.50,3
28,1,1.18,0.49,22.51,3
29,1,-0.17,0.23,20.53,2
30,1,2.16,0.77,23.48,2
31,1,1.70,0.69,17.97,3
32,1,1.46,0.51,21.69,3
33,1,-0.98,-0.12,25.02,3
34,1,1.39,-0.31,4.61,1
35,1,1.37,0.72,26.12,3
36,1,1.48,0.56,22.34,3
37,1,1.63,0.48,23.08,1
38,1,2.90,0.59,18.38,2
39,1,5.38,1.06,23.29,2
40,1,-3.33,-0.85,30.12,2
41,1,4.78,0.91,12.44,1
42,1,5.60,1.11,42.91,2
43,1,2.02,0.79,19.36,2
44,1,4.74,1.38,29.16,2
45,1,1.66,0.35,24.52,1
46,1,5.80,0.37,50.59,1
