"","x1","x2","x3","x4","species","LD1","LD2","1","2","3","pred$class"
"1",50,33,14,2,1,7.67196740523607,0.134893840440602,1,2.32225794022768e-20,4.24175670110435e-40,"1"
"2",64,28,56,22,3,-6.80015000048717,-0.580895174500014,1.32032958960938e-45,3.01409095623439e-06,0.999996985909044,"3"
"3",65,28,46,15,2,-2.54867836450863,0.472204897670818,4.21367813304228e-23,0.995590345144127,0.00440965485587304,"2"
"4",67,31,56,24,3,-6.65308684926599,-1.80531976015718,6.57090159803612e-45,1.18080976021023e-06,0.99999881919024,"3"
"5",63,28,51,15,3,-3.81515972074272,0.942985932460901,1.2838906243208e-28,0.729388128031797,0.270611871968203,"2"
"6",46,34,14,3,1,7.21261762421536,-0.355836208772723,1,1.11346944585987e-18,2.30260848348826e-37,"1"
"7",69,31,51,23,3,-5.10555946214759,-1.99218200964899,6.20258777948117e-36,0.000427639823558758,0.999572360176441,"3"
"8",62,22,45,15,2,-3.49805433225226,1.68495616212603,1.67035240315187e-27,0.959573472466898,0.0404265275331023,"2"
"9",59,32,48,18,2,-3.71589614655351,-1.04451442075531,7.4081175816251e-28,0.253228224738182,0.746771775261818,"3"
"10",46,36,10,2,1,8.68104293086438,-0.877590154417887,1,6.56928044945159e-25,7.76917736630883e-46,"1"
"11",61,30,46,14,2,-2.29248877699072,0.332860295588194,5.39900622927535e-22,0.99809340863166,0.00190659136833995,"2"
"12",60,27,51,16,2,-4.49846635107683,0.882749915291565,4.24195194474077e-32,0.143391908078758,0.856608091921242,"3"
"13",65,30,52,20,3,-4.96774089872724,-0.821140549734604,5.54896239081549e-35,0.00314587355706825,0.996854126442932,"3"
"14",56,25,39,11,2,-1.09042788042756,1.62658349623015,1.34150265115521e-17,0.999996703894565,3.29610543460674e-06,"2"
"15",65,30,55,18,3,-5.06601233362715,0.0262733838707532,1.90982041288979e-35,0.00608355276834924,0.993916447231651,"3"
"16",58,27,51,19,3,-5.50747997218296,0.0358139891721432,5.21380197778187e-38,0.00107825098684022,0.99892174901316,"3"
"17",68,32,59,23,3,-6.79601924405361,-1.46068695020364,1.07394549657029e-45,1.02851888652809e-06,0.999998971481113,"3"
"18",51,33,17,5,1,6.25140358014121,-0.439696367333099,0.999999999999991,8.91234785423189e-15,9.1786241650172e-32,"1"
"19",57,28,45,13,2,-2.42996725099664,0.966132066366006,8.1272865324905e-23,0.99850201836847,0.00149798163153037,"2"
"20",62,34,54,23,3,-5.88614538809232,-2.34509051282383,1.61368724215063e-40,1.25746799233822e-05,0.999987425320077,"3"
"21",77,38,67,22,3,-6.60881881895931,-1.7516358716662,1.20779857988564e-44,1.50379915614153e-06,0.999998496200844,"3"
"22",63,33,47,16,2,-2.44848455555231,-0.795961954178337,3.54989967813168e-22,0.98583457962357,0.0141654203764298,"2"
"23",67,33,57,25,3,-6.84735943216647,-2.4289506713842,4.0482491195318e-46,2.52498398896306e-07,0.999999747501601,"3"
"24",76,30,66,21,3,-7.41816784090543,0.173117995243576,4.20928142264593e-49,6.65626292581708e-07,0.999999334373707,"3"
"25",49,25,45,17,3,-4.67799540865669,0.499095014672027,3.79783718920207e-33,0.04862025375636,0.95137974624364,"3"
"26",55,35,13,2,1,8.61367200546525,-0.403253601932509,1,1.93986888092856e-24,1.66280764122882e-45,"1"
"27",67,30,52,23,3,-5.64500346292697,-1.67771733540482,4.97006952429131e-39,7.47336051808611e-05,0.999925266394819,"3"
"28",70,32,47,14,2,-1.45927545096749,-0.0285437643298326,1.96973175506613e-18,0.999889412240982,0.0001105877590181,"2"
"29",64,32,45,15,2,-1.79770573609905,-0.484385502307795,1.24287799621609e-19,0.999257470339862,0.000742529660138539,"2"
"30",61,28,40,13,2,-0.997610366309349,0.490530601800527,9.39929180687635e-17,0.999990654708731,9.34529126858052e-06,"2"
"31",48,31,16,2,1,6.75895493213051,0.759002759153559,1,2.29993587694261e-16,7.1826655206272e-35,"1"
"32",59,30,51,18,3,-4.68315425676205,-0.332033810814812,2.8580116073341e-33,0.0175422907757857,0.982457709224214,"3"
"33",55,24,38,11,2,-1.10669178586798,1.75225371358075,1.0221086739273e-17,0.999996992252333,3.00774766727671e-06,"2"
"34",63,25,50,19,3,-5.17956459903378,0.363475040662404,4.61661069188619e-36,0.0058987841523928,0.994101215847607,"3"
"35",64,32,53,23,3,-5.80704330762295,-2.01019881667047,5.14163982779567e-40,2.6054934047647e-05,0.999973945065952,"3"
"36",52,34,14,2,1,7.99129024045927,-0.0863787128006357,1,9.27184652389681e-22,6.29795546615457e-42,"1"
"37",49,36,14,1,1,8.33041759220378,-0.228133529770957,1,3.31023376400127e-23,7.0049707211626e-44,"1"
"38",54,30,45,15,2,-2.93397799190506,-0.0273791064991328,1.72451373302868e-24,0.963557581487528,0.0364424185124714,"2"
"39",79,38,64,20,3,-5.22048773206896,-1.46819509385386,1.55569699085977e-36,0.000519804735082085,0.999480195264918,"3"
"40",44,32,13,2,1,7.24101467866264,0.272615132229693,1,1.54075327236434e-18,1.30571860833251e-37,"1"
"41",67,33,57,21,3,-5.72317530862923,-1.29327553019111,1.9564081561915e-39,8.83684525244579e-05,0.999911631547476,"3"
"42",50,35,16,6,1,6.41443556412648,-1.2473013056783,0.999999999999999,8.94058875293972e-16,1.31551062253726e-32,"1"
"43",58,26,40,12,2,-1.27227224164484,1.21458427869358,3.55950706996329e-18,0.999988714300912,1.12856990882792e-05,"2"
"44",44,30,13,2,1,6.93412006512264,0.70551937916138,1,4.19024193534816e-17,6.99144060853975e-36,"1"
"45",77,28,67,20,3,-7.5811998248907,0.980722933588775,6.03287894248601e-50,9.50983817394588e-07,0.999999049016183,"3"
"46",63,27,49,18,3,-4.37150278905329,0.121297458026052,1.95126050951921e-31,0.0971194197474834,0.902880580252517,"3"
"47",47,32,16,2,1,6.82946447467391,0.544960850575414,1,9.66514422364501e-17,2.97797411204586e-35,"1"
"48",55,26,44,12,2,-2.40157019654935,1.59458340736842,5.87861351190931e-23,0.999385580036369,0.000614419963631322,"2"
"49",50,23,33,10,2,-0.293176055105789,1.79871509176867,2.10414566195035e-14,0.999999886498331,1.13501647389279e-07,"2"
"50",72,32,60,18,3,-5.27915919828184,0.0424582377398719,1.10933653717358e-36,0.0026793096624249,0.997320690337575,"3"
"51",48,30,14,3,1,6.76470392558856,0.505151855315255,1,1.71474317216012e-16,7.17243513417218e-35,"1"
"52",51,38,16,2,1,8.08189937220032,-0.763392749770436,1,2.08308932881058e-22,2.28978349710779e-42,"1"
"53",61,30,49,18,3,-4.07703639719649,-0.523238482596082,7.96469039198901e-30,0.13424309125123,0.86575690874877,"3"
"54",48,34,19,2,1,6.55893335577198,0.389222751764843,0.999999999999999,1.07070246199647e-15,1.16751587102602e-33,"1"
"55",50,30,16,2,1,6.77138315381371,0.970634452844007,1,2.49733903598925e-16,5.7102688071391e-35,"1"
"56",50,32,12,2,1,7.95876242957842,0.16496172190057,1,1.59718567904268e-21,9.03377178189271e-42,"1"
"57",61,26,56,14,3,-5.1074896596325,2.13058999948094,1.92656005411391e-35,0.0660225289487948,0.933977471051205,"3"
"58",64,28,56,21,3,-6.51910396960286,-0.296976389201742,6.1906411410389e-44,1.30368066299742e-05,0.99998696319337,"3"
"59",43,30,11,1,1,7.57247066289271,0.805464137341474,1,1.11721885779024e-19,1.31664193135487e-39,"1"
"60",58,40,12,2,1,9.84984299755124,-1.58593698492776,1,5.48739872517809e-30,1.53126472959892e-52,"1"
"61",51,38,19,4,1,6.85944381376317,-1.05165395735817,1,1.61620622204113e-17,3.20599205920792e-35,"1"
"62",67,31,44,14,2,-1.20117255374876,-0.0844373592097096,2.36951149494004e-17,0.999957317877693,4.26821223074007e-05,"2"
"63",62,28,48,18,3,-4.08087208095372,-0.185936571555031,7.84199684983319e-30,0.188367543357758,0.811632456642242,"3"
"64",49,30,14,2,1,7.12868772069947,0.78666042572583,1,7.21796991863878e-18,5.04214334588386e-37,"1"
"65",51,35,14,2,1,8.06179978300267,-0.300420621378782,1,3.8963579276867e-22,2.61116827494819e-42,"1"
"66",56,30,45,15,2,-2.76810246345186,-0.0321995362745279,8.42932810347743e-24,0.980647108438012,0.0193528915619877,"2"
"67",58,27,41,10,2,-0.776854038662399,1.65916184682722,2.50507161487081e-16,0.999999084828366,9.15171633415313e-07,"2"
"68",50,34,16,4,1,6.8230803191251,-0.46301161161591,1,3.96773183597678e-17,4.37862393400232e-35,"1"
"69",46,32,14,2,1,7.18676904155967,0.360986823457236,1,2.79348215281228e-18,2.629538619004e-37,"1"
"70",60,29,45,15,2,-2.58979871331545,0.174611727640525,3.7735277231503e-23,0.992516862421269,0.00748313757873097,"2"
"71",57,26,35,10,2,0.307487883678064,1.31887145916313,9.55533837753109e-12,0.999999980884202,1.91062427723583e-08,"2"
"72",57,44,15,4,1,9.15823890196749,-2.73759647149116,1,1.26150509583783e-27,2.26870462780435e-48,"1"
"73",50,36,14,2,1,8.13230932554607,-0.514462529956927,1,1.63738744612719e-22,1.08260526717551e-42,"1"
"74",77,30,61,23,3,-6.79671631066656,-0.863090395255353,1.27108275807432e-45,2.152818448509e-06,0.999997847181551,"3"
"75",63,34,56,24,3,-6.52449598586239,-2.44503527100392,3.03896326390089e-44,8.88185881285484e-07,0.999999111814119,"3"
"76",58,27,51,19,3,-5.50747997218296,0.0358139891721432,5.21380197778187e-38,0.00107825098684022,0.99892174901316,"3"
"77",57,29,42,13,2,-1.6161564475581,0.47010357989135,2.80229312743813e-19,0.999889168510548,0.000110831489452326,"2"
"78",72,30,58,16,3,-4.58371941894086,0.856815813262228,1.40644845645157e-32,0.103682284629142,0.896317715370858,"3"
"79",54,34,15,4,1,7.37495254158768,-0.565844592169638,1,1.97540361007095e-19,2.78833402097417e-38,"1"
"80",52,41,15,1,1,9.12634625317741,-1.22443267076033,1,7.10004097342665e-27,2.21640831858008e-48,"1"
"81",71,30,59,21,3,-6.29200850314519,-0.467175777338499,1.23126361178613e-42,2.59282636744991e-05,0.999974071736326,"3"
"82",64,31,55,18,3,-4.99550279108375,-0.187768524707392,4.60597294289849e-35,0.0061656482132591,0.993834351786741,"3"
"83",60,30,48,18,3,-3.93985299586692,-0.614020388711322,4.53863396078086e-29,0.192526178705564,0.807473821294436,"3"
"84",63,29,56,18,3,-5.60545633440653,0.340738058114929,1.53749870938186e-38,0.00106813895788403,0.998931861042116,"3"
"85",49,24,33,10,2,-0.222666512562388,1.58467318319052,5.00706455445528e-14,0.999999888018824,1.11981125915619e-07,"2"
"86",56,27,42,13,2,-2.00598882532471,0.905418041710734,4.70087713218128e-21,0.999697977427644,0.000302022572355445,"2"
"87",57,30,42,12,2,-1.18166310990379,0.537570241723779,1.58432826245525e-17,0.999981736726967,1.82632730325727e-05,"2"
"88",55,42,14,2,1,9.46768198729908,-1.82522634519047,1,1.61029483654943e-28,2.74378339740557e-50,"1"
"89",49,31,15,2,1,7.06201386191329,0.663400423262924,1,1.20521934033374e-17,1.2772450797831e-36,"1"
"90",77,26,69,23,3,-9.17147486219598,0.74825506663152,3.18126528330441e-59,1.31727867517051e-09,0.999999998682721,"3"
"91",60,22,50,15,3,-4.76453568848635,2.15573719691612,1.598510890046e-33,0.220798984305314,0.779201015694686,"3"
"92",54,39,17,4,1,7.70194674432533,-1.46172096749298,1,3.88328166174538e-21,4.5665401340545e-40,"1"
"93",66,29,46,13,2,-1.75020123174341,0.821180129913822,5.68333389389101e-20,0.999878135052759,0.000121864947241114,"2"
"94",52,27,39,14,2,-1.95842241644689,0.351563752954439,1.24103857349888e-20,0.999502691481115,0.000497308518885102,"2"
"95",60,34,45,16,2,-2.10360821034976,-1.19156767498696,1.34474562081142e-20,0.994040068729,0.00595993127100028,"2"
"96",50,34,15,2,1,7.60529354644989,0.0116338379776968,1,3.87758637727028e-20,1.07449600387608e-39,"1"
"97",44,29,14,2,1,6.56055159279646,1.01516362363016,0.999999999999998,1.90281305967751e-15,9.48293561788285e-34,"1"
"98",50,20,35,10,2,-1.19376030652815,2.63445570417208,1.9566276393799e-18,0.99999857915944,1.42084056032921e-06,"2"
"99",55,24,37,10,2,-0.605524589427494,1.94298037787609,9.64807489487816e-16,0.999999673329606,3.2667039303647e-07,"2"
"100",58,27,39,12,2,-0.898703769318664,0.904940034224798,1.61640484989959e-16,0.9999962215592,3.7784407996049e-06,"2"
"101",47,32,13,2,1,7.48982797134244,0.265384487566601,1,1.46384894952903e-19,4.67593159333051e-39,"1"
"102",46,31,15,2,1,6.81320056923349,0.670631067926017,1,1.26853637674399e-16,3.56661049201991e-35,"1"
"103",69,32,57,23,3,-6.27283914871465,-1.64948140709721,1.11946077288315e-42,6.45186467453247e-06,0.999993548135325,"3"
"104",62,29,43,13,2,-1.42158879198128,0.551244626455799,1.6269176665436e-18,0.999953595115214,4.64048847857313e-05,"2"
"105",74,28,61,19,3,-6.22824009334913,0.712719637532515,4.10812925130495e-42,0.00014423375096474,0.999855766249035,"3"
"106",59,30,42,15,2,-1.85892567410352,-0.319006543946433,5.96890036424958e-20,0.999229428361292,0.000770571638708493,"2"
"107",51,34,15,2,1,7.68823131067649,0.00922362308999913,1,1.76935863474532e-20,3.54169362585256e-40,"1"
"108",50,35,13,3,1,7.91793715344794,-0.675121312792294,1,1.06301363512174e-21,2.00386616263143e-41,"1"
"109",56,28,49,20,3,-5.36071189363812,-0.646120731822453,3.03817020493186e-37,0.000827267586982965,0.999172732413017,"3"
"110",60,22,40,10,2,-1.15809387850303,2.6434099133781,2.71612817142458e-18,0.999998779830561,1.22016943887904e-06,"2"
"111",73,29,63,18,3,-6.31692685103377,0.968980756258517,1.35217625957572e-42,0.000139546311732457,0.999860453688268,"3"
"112",67,25,58,18,3,-6.32773683569249,1.38328993443339,1.32338962875968e-42,0.000223531291267257,0.999776468708733,"3"
"113",49,31,15,1,1,7.3430598927976,0.947319208561196,1,1.11180260918753e-18,2.72405964325465e-38,"1"
"114",67,31,47,15,2,-2.1425820813016,-0.0887797814991691,3.30486831694224e-21,0.998222327554005,0.00177767244599477,"2"
"115",63,23,44,13,2,-2.47945603393086,1.9407392733661,2.03457104837362e-23,0.99945569039693,0.00054430960306993,"2"
"116",54,37,15,2,1,8.3973865236663,-0.647363391970623,1,1.18527748898969e-23,3.23708368191277e-44,"1"
"117",56,30,41,13,2,-1.32552573945853,0.162869550310266,5.80698628888397e-18,0.999948628991219,5.1371008781103e-05,"2"
"118",63,25,49,15,2,-3.83525930994037,1.40595806085256,7.67467217173137e-29,0.815532827469122,0.184467172530878,"2"
"119",61,28,47,12,2,-2.25741249431828,1.42679423411936,2.68301817862448e-22,0.999572253144266,0.00042774685573449,"2"
"120",64,29,43,13,2,-1.25571326352808,0.546424196680404,7.81387455762231e-18,0.999975785420659,2.42145793413337e-05,"2"
"121",51,25,30,11,2,0.475973788445036,0.799905481642201,7.63837759915661e-11,0.9999999812503,1.86733161737999e-08,"2"
"122",57,28,41,13,2,-1.54948258877193,0.593363582354255,4.6793011052828e-19,0.999926941365602,7.30586343982768e-05,"2"
"123",65,30,58,22,3,-6.85055995383293,-0.829825394313523,6.24250059805295e-46,1.81296336402277e-06,0.999998187036636,"3"
"124",69,31,54,21,3,-5.2038308970475,-1.14476807604363,2.14023245437833e-36,0.000829089537724663,0.999170910462275,"3"
"125",54,39,13,4,1,8.58243140655004,-1.83448945150473,1,6.7543380626155e-25,3.86827125184456e-45,"1"
"126",51,35,14,3,1,7.78075375211836,-0.584339406677054,1,4.22374070046689e-21,1.22431307255761e-40,"1"
"127",72,36,61,25,3,-6.85281335294818,-2.71758963220847,3.45335796991563e-46,1.72727719755285e-07,0.99999982727228,"3"
"128",65,32,51,20,3,-4.44072511963106,-1.34723691766923,5.45266025357905e-32,0.0130535277071714,0.986946472292829,"3"
"129",61,29,47,14,2,-2.6660572493169,0.642504540056975,1.1844445231877e-23,0.994326714395048,0.00567328560495239,"2"
"130",56,29,36,13,2,-0.378367218447641,-0.0866389312385784,5.57493127051314e-14,0.999998350784465,1.64921547935993e-06,"2"
"131",69,31,49,15,2,-2.41694888396076,0.0927840307313109,2.08826305422318e-22,0.995806947154067,0.00419305284593251,"2"
"132",64,27,53,19,3,-5.45009571793571,0.207736941851833,1.1825600669267e-37,0.00167387461672597,0.998326125383274,"3"
"133",68,30,55,21,3,-5.66033713360028,-0.832713616687157,5.20432100382641e-39,0.000200635233279196,0.999799364766721,"3"
"134",55,25,40,13,2,-1.95557887197896,1.15434826152424,5.98119018015316e-21,0.999818313010677,0.000181686989322849,"2"
"135",48,34,16,2,1,7.21929685244052,0.10964638875603,1,1.62164851137688e-18,1.83320074038347e-37,"1"
"136",48,30,14,1,1,7.32679598735718,1.0729894259118,1,1.45922504711617e-18,3.26250643523751e-38,"1"
"137",45,23,13,3,1,5.66188065107493,1.93435524323631,0.999999999978258,2.17421702175074e-11,1.21378079456298e-28,"1"
"138",57,25,50,20,3,-5.9582372152777,0.0940175446903169,1.26995255164357e-40,0.000194867232288331,0.999805132767712,"3"
"139",57,38,17,3,1,8.07835876111944,-0.968580703391956,1,1.77491130351544e-22,2.55215324333624e-42,"1"
"140",51,38,15,3,1,8.02097450687219,-1.14050365607165,1,2.5932373792183e-22,5.79207874344725e-42,"1"
"141",55,23,40,13,2,-2.26247348551896,1.58725250845593,2.19889843940159e-22,0.999642349804226,0.000357650195773661,"2"
"142",66,30,44,14,2,-1.43755762474536,0.134424979143831,2.07320734549585e-18,0.999917094703006,8.29052969937479e-05,"2"
"143",68,28,48,14,2,-2.45906137205687,0.935277280311873,6.35753788317195e-23,0.998254064057654,0.00174593594234627,"2"
"144",54,34,17,2,1,7.49680227224394,0.188377220432782,1,1.27463865682514e-19,4.35777421418666e-39,"1"
"145",51,37,15,4,1,7.58648116921788,-1.20797031790408,1,1.46599900767988e-20,1.98724138647419e-39,"1"
"146",52,35,15,2,1,7.9246163816731,-0.209638715263541,1,1.54816504878343e-21,1.59535976667657e-41,"1"
"147",58,28,51,24,3,-6.75926281983451,-1.60023206078506,1.68536138046224e-45,1.00045460233042e-06,0.999998999545398,"3"
"148",67,30,50,17,2,-3.51848494650876,-0.160588865621058,5.63947317748202e-27,0.689213119265093,0.310786880734907,"2"
"149",63,33,60,25,3,-7.83947398574141,-2.1397334488246,7.50307535787401e-52,7.12730304524466e-09,0.999999992872697,"3"
"150",53,37,15,2,1,8.3144487594397,-0.644953177082926,1,2.59756035567838e-23,9.82081977683927e-44,"1"
